"Date/Time","Lat","Lon"
"2014-08-09 16:34:00",40.7538,-73.9976
"2014-08-09 16:34:00",40.6832,-73.975
"2014-08-09 16:34:00",40.6756,-73.999
"2014-08-09 16:34:00",40.7844,-73.97
"2014-08-09 16:34:00",40.7641,-73.999
"2014-08-09 16:34:00",40.7272,-74.0007
"2014-08-09 16:34:00",40.7426,-73.9932
"2014-08-09 16:35:00",40.8551,-73.8774
"2014-08-09 16:35:00",40.7439,-73.9522
"2014-08-09 16:35:00",40.7688,-73.9561
"2014-08-09 16:35:00",40.7688,-73.9561
"2014-08-09 16:35:00",40.6817,-73.9774
"2014-08-09 16:35:00",40.7636,-73.9856
"2014-08-09 16:35:00",40.7455,-74.0057
"2014-08-09 16:35:00",40.7079,-74.0168
"2014-08-09 16:35:00",40.7429,-73.9871
"2014-08-09 16:35:00",40.7428,-73.9942
"2014-08-09 16:35:00",40.7327,-73.9912
"2014-08-09 16:35:00",40.7535,-73.9711
"2014-08-09 16:36:00",40.7507,-74.0034
"2014-08-09 16:36:00",40.7318,-74.0042
"2014-08-09 16:36:00",40.7902,-73.9733
"2014-08-09 16:36:00",40.7607,-73.9697
"2014-08-09 16:36:00",40.7819,-73.9459
"2014-08-09 16:36:00",40.8374,-73.9234
"2014-08-09 16:37:00",40.7138,-74.0095
"2014-08-09 16:37:00",40.7081,-73.9429
"2014-08-09 16:37:00",40.5957,-74.1645
"2014-08-09 16:37:00",40.7373,-73.9834
"2014-08-09 16:37:00",40.7373,-73.9834
"2014-08-09 16:37:00",40.7706,-73.9628
"2014-08-09 16:37:00",40.7409,-74.0075
"2014-08-09 16:37:00",40.7535,-73.97
"2014-08-09 16:37:00",40.6948,-74.1771
"2014-08-09 16:37:00",40.7451,-74.006
"2014-08-09 16:37:00",40.7596,-73.9876
"2014-08-09 16:37:00",40.79,-73.9743
"2014-08-09 16:38:00",40.7325,-73.9968
"2014-08-09 16:38:00",40.7404,-74.0417
"2014-08-09 16:38:00",40.6868,-74.1934
"2014-08-09 16:38:00",40.7324,-73.9968
"2014-08-09 16:38:00",40.7333,-73.9954
"2014-08-09 16:38:00",40.6993,-73.9939
"2014-08-09 16:38:00",40.7658,-73.9885
"2014-08-09 16:38:00",40.7033,-74.0121
"2014-08-09 16:38:00",40.7144,-73.9654
"2014-08-09 16:38:00",40.7517,-73.9795
"2014-08-09 16:38:00",40.6592,-73.9604
"2014-08-09 16:38:00",40.7421,-73.9988
"2014-08-09 16:38:00",40.7143,-73.9929
"2014-08-09 16:38:00",40.7177,-73.9466
"2014-08-09 16:39:00",40.7718,-73.9885
"2014-08-09 16:39:00",40.756,-73.9731
"2014-08-09 16:39:00",40.7751,-74.0203
"2014-08-09 16:39:00",40.7764,-73.9786
"2014-08-09 16:39:00",40.6378,-73.9396
"2014-08-09 16:39:00",40.7528,-73.9807
"2014-08-09 16:39:00",40.7379,-73.9809
"2014-08-09 16:39:00",40.8299,-73.9449
"2014-08-09 16:39:00",40.6807,-73.9945
"2014-08-09 16:39:00",40.7609,-73.9862
"2014-08-09 16:39:00",40.7317,-73.9875
"2014-08-09 16:39:00",40.7508,-73.9734
"2014-08-09 16:39:00",40.6723,-73.9872
"2014-08-09 16:40:00",40.7401,-74.0058
"2014-08-09 16:40:00",40.7748,-73.9901
"2014-08-09 16:40:00",40.7413,-73.9925
"2014-08-09 16:40:00",40.7084,-73.9417
"2014-08-09 16:40:00",40.7449,-73.9799
"2014-08-09 16:40:00",40.7483,-73.9827
"2014-08-09 16:40:00",40.7644,-73.9808
"2014-08-09 16:40:00",40.7606,-73.9737
"2014-08-09 16:40:00",40.8268,-73.9554
"2014-08-09 16:40:00",40.7642,-73.9813
"2014-08-09 16:40:00",40.7644,-73.9593
"2014-08-09 16:40:00",40.6912,-73.9893
"2014-08-09 16:40:00",40.7644,-73.9688
"2014-08-09 16:41:00",40.7175,-74.002
"2014-08-09 16:41:00",40.7125,-73.8222
"2014-08-09 16:41:00",40.6748,-74.0162
"2014-08-09 16:41:00",40.7339,-73.9983
"2014-08-09 16:41:00",40.693,-73.9988
"2014-08-09 16:41:00",40.7326,-73.9934
"2014-08-09 16:41:00",40.7825,-73.9804
"2014-08-09 16:41:00",40.7268,-73.9834
"2014-08-09 16:41:00",40.7531,-73.9857
"2014-08-09 16:41:00",40.7524,-73.9844
"2014-08-09 16:41:00",40.7239,-73.9838
"2014-08-09 16:42:00",40.7228,-73.9853
"2014-08-09 16:42:00",40.6987,-73.9588
"2014-08-09 16:42:00",40.7786,-73.9779
"2014-08-09 16:42:00",40.7347,-73.9802
"2014-08-09 16:42:00",40.783,-73.9529
"2014-08-09 16:42:00",40.728,-74.0065
"2014-08-09 16:42:00",40.7717,-73.9794
"2014-08-09 16:42:00",40.7087,-73.8278
"2014-08-09 16:42:00",40.7746,-73.9494
"2014-08-09 16:42:00",40.7395,-74.0303
"2014-08-09 16:42:00",40.7139,-73.779
"2014-08-09 16:42:00",40.756,-73.9632
"2014-08-09 16:42:00",40.691,-73.9973
"2014-08-09 16:42:00",40.7483,-73.9888
"2014-08-09 16:43:00",40.8441,-73.8774
"2014-08-09 16:43:00",40.7829,-73.9749
"2014-08-09 16:43:00",40.7452,-73.977
"2014-08-09 16:43:00",40.7609,-73.967
"2014-08-09 16:43:00",40.7307,-74.0006
"2014-08-09 16:43:00",40.7693,-73.9173
"2014-08-09 16:43:00",40.741,-73.9901
"2014-08-09 16:43:00",40.724,-74.0032
"2014-08-09 16:43:00",40.7659,-73.9766
"2014-08-09 16:43:00",40.7643,-73.9688
"2014-08-09 16:43:00",40.6734,-73.9575
"2014-08-09 16:43:00",40.6875,-73.9657
"2014-08-09 16:44:00",40.7197,-74.043
"2014-08-09 16:44:00",40.7634,-73.9812
"2014-08-09 16:44:00",40.7369,-73.9888
"2014-08-09 16:44:00",40.7629,-73.9876
"2014-08-09 16:44:00",40.7462,-73.7882
"2014-08-09 16:44:00",40.7506,-73.986
"2014-08-09 16:44:00",40.7214,-73.9886
"2014-08-09 16:44:00",40.7858,-73.9691
"2014-08-09 16:44:00",40.7413,-74.0084
"2014-08-09 16:44:00",40.7616,-74.002
"2014-08-09 16:44:00",40.7403,-73.9058
"2014-08-09 16:44:00",40.7026,-74.0124
"2014-08-09 16:44:00",40.7504,-73.9872
"2014-08-09 16:45:00",40.7013,-73.9293
"2014-08-09 16:45:00",40.7206,-73.9898
"2014-08-09 16:45:00",40.7761,-73.9762
"2014-08-09 16:45:00",40.7144,-73.9896
"2014-08-09 16:45:00",40.744,-73.9742
"2014-08-09 16:45:00",40.7423,-73.9869
"2014-08-09 16:45:00",40.7493,-73.9765
"2014-08-09 16:45:00",40.7874,-73.9716
"2014-08-09 16:45:00",40.7397,-73.9814
"2014-08-09 16:45:00",40.7264,-73.9787
"2014-08-09 16:45:00",40.7918,-73.969
"2014-08-09 16:45:00",40.7492,-73.9943
"2014-08-09 16:45:00",40.6772,-74.0152
"2014-08-09 16:46:00",40.7582,-73.829
"2014-08-09 16:46:00",40.7192,-73.9908
"2014-08-09 16:46:00",40.713,-73.9879
"2014-08-09 16:46:00",40.8032,-73.9547
"2014-08-09 16:47:00",40.7343,-73.9833
"2014-08-09 16:47:00",40.7211,-73.946
"2014-08-09 16:47:00",40.746,-73.9882
"2014-08-09 16:47:00",40.7096,-74.0085
"2014-08-09 16:47:00",40.742,-73.978
"2014-08-09 16:47:00",40.74,-73.9949
"2014-08-09 16:47:00",40.7325,-74.0037
"2014-08-09 16:47:00",40.6994,-74.1319
"2014-08-09 16:47:00",40.6692,-73.9538
"2014-08-09 16:47:00",40.7436,-73.9729
"2014-08-09 16:47:00",40.7423,-73.984
"2014-08-09 16:47:00",40.7554,-73.9253
"2014-08-09 16:47:00",40.7725,-73.9592
"2014-08-09 16:48:00",40.7199,-73.9621
"2014-08-09 16:48:00",40.7217,-73.9873
"2014-08-09 16:48:00",40.7688,-73.9919
"2014-08-09 16:48:00",40.765,-73.9791
"2014-08-09 16:48:00",40.7797,-73.9736
"2014-08-09 16:48:00",40.7385,-74.039
"2014-08-09 16:48:00",40.7211,-73.9556
"2014-08-09 16:48:00",40.7048,-74.0081
"2014-08-09 16:48:00",40.7942,-73.9763
"2014-08-09 16:49:00",40.7615,-73.9842
"2014-08-09 16:49:00",40.7567,-73.9688
"2014-08-09 16:49:00",40.672,-74.0108
"2014-08-09 16:49:00",40.6789,-73.9497
"2014-08-09 16:49:00",40.757,-73.9719
"2014-08-09 16:49:00",40.6855,-73.9653
"2014-08-09 16:49:00",40.7568,-73.9881
"2014-08-09 16:49:00",40.6804,-73.9841
"2014-08-09 16:49:00",40.7255,-73.9932
"2014-08-09 16:49:00",40.7596,-73.9846
"2014-08-09 16:49:00",40.7184,-73.9501
"2014-08-09 16:50:00",40.7412,-74.005
"2014-08-09 16:50:00",40.7876,-73.9539
"2014-08-09 16:50:00",40.708,-74.0064
"2014-08-09 16:50:00",40.7127,-73.9569
"2014-08-09 16:50:00",40.8515,-73.9334
"2014-08-09 16:50:00",40.6618,-73.9857
"2014-08-09 16:50:00",40.7156,-73.9423
"2014-08-09 16:50:00",40.7551,-74.0026
"2014-08-09 16:50:00",40.7126,-74.0099
"2014-08-09 16:50:00",40.7186,-73.9889
"2014-08-09 16:51:00",40.7881,-73.9787
"2014-08-09 16:51:00",40.7704,-73.8654
"2014-08-09 16:51:00",40.6864,-73.9747
"2014-08-09 16:51:00",40.7495,-73.9797
"2014-08-09 16:51:00",40.7264,-73.9899
"2014-08-09 16:51:00",40.749,-73.94
"2014-08-09 16:51:00",40.6745,-73.9521
"2014-08-09 16:51:00",40.7566,-73.9826
"2014-08-09 16:51:00",40.6899,-73.9802
"2014-08-09 16:51:00",40.7262,-74.0025
"2014-08-09 16:51:00",40.7366,-73.9818
"2014-08-09 16:51:00",40.8859,-73.7917
"2014-08-09 16:51:00",40.7281,-73.991
"2014-08-09 16:52:00",40.7801,-73.9511
"2014-08-09 16:52:00",40.7627,-73.9769
"2014-08-09 16:52:00",40.7588,-73.9624
"2014-08-09 16:52:00",40.7887,-73.9552
"2014-08-09 16:52:00",40.5743,-73.8579
"2014-08-09 16:52:00",40.7768,-73.9601
"2014-08-09 16:52:00",40.7743,-73.9186
"2014-08-09 16:52:00",40.7197,-73.9622
"2014-08-09 16:52:00",40.748,-73.9566
"2014-08-09 16:52:00",40.7151,-74.0158
"2014-08-09 16:52:00",40.783,-73.953
"2014-08-09 16:52:00",40.7079,-74.0057
"2014-08-09 16:52:00",40.7422,-73.9834
"2014-08-09 16:52:00",40.7509,-73.993
"2014-08-09 16:52:00",40.7255,-74.0076
"2014-08-09 16:53:00",40.7195,-73.9849
"2014-08-09 16:53:00",40.7277,-73.9949
"2014-08-09 16:53:00",40.7629,-73.9876
"2014-08-09 16:53:00",40.7739,-73.8726
"2014-08-09 16:53:00",40.6565,-74.0034
"2014-08-09 16:53:00",40.7505,-74.0035
"2014-08-09 16:53:00",40.729,-73.9992
"2014-08-09 16:53:00",40.7277,-73.9893
"2014-08-09 16:53:00",40.7732,-73.9588
"2014-08-09 16:53:00",40.7193,-73.9972
"2014-08-09 16:53:00",40.7654,-73.9612
"2014-08-09 16:53:00",40.7617,-73.9789
"2014-08-09 16:53:00",40.7629,-73.9715
"2014-08-09 16:53:00",40.6449,-73.782
"2014-08-09 16:53:00",40.779,-73.9823
"2014-08-09 16:54:00",40.6906,-73.9931
"2014-08-09 16:54:00",40.6879,-74.1829
"2014-08-09 16:54:00",40.7485,-74.0355
"2014-08-09 16:54:00",40.7504,-73.9946
"2014-08-09 16:54:00",40.7636,-73.9889
"2014-08-09 16:54:00",40.6777,-74.0147
"2014-08-09 16:54:00",40.7586,-73.9813
"2014-08-09 16:54:00",40.7496,-74.0065
"2014-08-09 16:54:00",40.7494,-73.9922
"2014-08-09 16:54:00",40.7626,-73.9713
"2014-08-09 16:54:00",40.7346,-73.8607
"2014-08-09 16:54:00",40.7642,-73.9543
"2014-08-09 16:54:00",40.7642,-73.9543
"2014-08-09 16:54:00",40.7186,-73.9853
"2014-08-09 16:54:00",40.7063,-74.0143
"2014-08-09 16:54:00",40.7063,-74.0143
"2014-08-09 16:54:00",40.7738,-73.8721
"2014-08-09 16:54:00",40.7738,-73.8721
"2014-08-09 16:55:00",40.7155,-74.0159
"2014-08-09 16:55:00",40.6807,-73.9336
"2014-08-09 16:55:00",40.7471,-74.0082
"2014-08-09 16:55:00",40.7477,-73.975
"2014-08-09 16:55:00",40.7283,-73.9836
"2014-08-09 16:55:00",40.6843,-73.9414
"2014-08-09 16:55:00",40.6793,-73.9637
"2014-08-09 16:55:00",40.7727,-73.9518
"2014-08-09 16:55:00",40.7236,-74.0029
"2014-08-09 16:55:00",40.7578,-73.974
"2014-08-09 16:55:00",40.746,-73.9562
"2014-08-09 16:55:00",40.7164,-74.0132
"2014-08-09 16:55:00",40.6911,-73.9537
"2014-08-09 16:55:00",40.7273,-73.9921
"2014-08-09 16:55:00",40.7787,-73.9837
"2014-08-09 16:56:00",40.7104,-74.0177
"2014-08-09 16:56:00",40.7113,-74.016
"2014-08-09 16:56:00",40.6785,-74.0175
"2014-08-09 16:56:00",40.7569,-73.9736
"2014-08-09 16:56:00",40.7849,-73.9706
"2014-08-09 16:56:00",40.7414,-73.995
"2014-08-09 16:56:00",40.741,-73.9951
"2014-08-09 16:56:00",40.661,-74.558
"2014-08-09 16:56:00",40.7672,-73.9686
"2014-08-09 16:57:00",40.7141,-74.014
"2014-08-09 16:57:00",40.7205,-74.0119
"2014-08-09 16:57:00",40.8597,-73.8873
"2014-08-09 16:57:00",40.7632,-73.9717
"2014-08-09 16:57:00",40.6673,-73.9537
"2014-08-09 16:57:00",40.7663,-73.9782
"2014-08-09 16:57:00",40.5753,-73.9841
"2014-08-09 16:57:00",40.727,-73.9837
"2014-08-09 16:57:00",40.6828,-73.9719
"2014-08-09 16:57:00",40.7407,-74.007
"2014-08-09 16:57:00",40.6753,-73.989
"2014-08-09 16:57:00",40.7245,-73.9552
"2014-08-09 16:57:00",40.7207,-73.9801
"2014-08-09 16:57:00",40.724,-73.9964
"2014-08-09 16:58:00",40.7359,-73.9979
"2014-08-09 16:58:00",40.7447,-73.994
"2014-08-09 16:58:00",40.7679,-73.9814
"2014-08-09 16:58:00",40.7277,-73.9914
"2014-08-09 16:58:00",40.7537,-73.9893
"2014-08-09 16:58:00",40.7299,-74.0021
"2014-08-09 16:58:00",40.8457,-73.9102
"2014-08-09 16:58:00",40.7704,-73.8653
"2014-08-09 16:59:00",40.7369,-73.9887
"2014-08-09 16:59:00",40.7358,-73.9765
"2014-08-09 16:59:00",40.7602,-73.9874
"2014-08-09 16:59:00",40.7567,-73.9843
"2014-08-09 16:59:00",40.7303,-73.9898
"2014-08-09 16:59:00",40.7349,-74
"2014-08-09 16:59:00",40.6892,-73.9721
"2014-08-09 16:59:00",40.6755,-73.9584
"2014-08-09 16:59:00",40.673,-73.964
"2014-08-09 16:59:00",40.4079,-73.9967
"2014-08-09 17:00:00",40.7592,-73.9752
"2014-08-09 17:00:00",40.7188,-73.9839
"2014-08-09 17:00:00",40.7503,-73.974
"2014-08-09 17:00:00",40.8134,-73.4846
"2014-08-09 17:00:00",40.7351,-73.662
"2014-08-09 17:00:00",40.6542,-73.9617
"2014-08-09 17:00:00",40.6566,-74.0083
"2014-08-09 17:00:00",40.7513,-73.9939
"2014-08-09 17:00:00",40.7113,-74.0062
"2014-08-09 17:00:00",40.7019,-74.0139
"2014-08-09 17:00:00",40.6832,-73.9654
"2014-08-09 17:00:00",40.7102,-73.9965
"2014-08-09 17:00:00",40.7311,-73.9857
"2014-08-09 17:00:00",40.7643,-73.9754
"2014-08-09 17:00:00",40.7643,-73.9754
"2014-08-09 17:00:00",40.74,-74.0059
"2014-08-09 17:00:00",40.6436,-73.7899
"2014-08-09 17:00:00",40.7307,-73.9861
"2014-08-09 17:00:00",40.7671,-73.9611
"2014-08-09 17:01:00",40.762,-73.9898
"2014-08-09 17:01:00",40.7478,-73.9739
"2014-08-09 17:01:00",40.7225,-73.9861
"2014-08-09 17:01:00",40.7134,-74.0086
"2014-08-09 17:01:00",40.7204,-74.0117
"2014-08-09 17:01:00",40.7168,-74.006
"2014-08-09 17:01:00",40.7453,-73.9472
"2014-08-09 17:01:00",40.7253,-73.9925
"2014-08-09 17:02:00",40.7552,-73.9729
"2014-08-09 17:02:00",40.732,-74.0025
"2014-08-09 17:02:00",40.7765,-73.9621
"2014-08-09 17:02:00",40.7259,-74.0012
"2014-08-09 17:02:00",40.7259,-74.0012
"2014-08-09 17:02:00",40.7268,-74.0064
"2014-08-09 17:02:00",40.7085,-74.0066
"2014-08-09 17:02:00",40.6698,-73.9622
"2014-08-09 17:02:00",40.6527,-73.9467
"2014-08-09 17:02:00",40.7584,-73.9194
"2014-08-09 17:02:00",40.7388,-73.9809
"2014-08-09 17:02:00",40.5755,-73.9845
"2014-08-09 17:02:00",40.6865,-73.9899
"2014-08-09 17:02:00",40.677,-73.9819
"2014-08-09 17:02:00",40.7295,-73.9002
"2014-08-09 17:02:00",40.8033,-73.9568
"2014-08-09 17:02:00",40.6747,-74.016
"2014-08-09 17:02:00",40.6416,-73.7881
"2014-08-09 17:02:00",40.7208,-73.9567
"2014-08-09 17:03:00",40.7571,-73.9184
"2014-08-09 17:03:00",40.7112,-73.9478
"2014-08-09 17:03:00",40.7262,-74.0019
"2014-08-09 17:03:00",40.7368,-74.0044
"2014-08-09 17:03:00",40.6949,-73.9337
"2014-08-09 17:03:00",40.7336,-74.0017
"2014-08-09 17:03:00",40.7212,-73.9993
"2014-08-09 17:03:00",40.7372,-73.9794
"2014-08-09 17:04:00",40.7672,-73.9352
"2014-08-09 17:04:00",40.6722,-73.9903
"2014-08-09 17:04:00",40.762,-73.9826
"2014-08-09 17:04:00",40.6815,-73.9395
"2014-08-09 17:04:00",40.7253,-73.9764
"2014-08-09 17:04:00",40.7383,-73.8508
"2014-08-09 17:04:00",40.7271,-73.9934
"2014-08-09 17:04:00",40.7783,-73.9829
"2014-08-09 17:04:00",40.6721,-74.0108
"2014-08-09 17:04:00",40.7488,-73.9773
"2014-08-09 17:04:00",40.7716,-73.9816
"2014-08-09 17:04:00",40.666,-73.9291
"2014-08-09 17:04:00",40.7573,-73.829
"2014-08-09 17:04:00",40.7176,-73.9827
"2014-08-09 17:05:00",40.7581,-73.9751
"2014-08-09 17:05:00",40.685,-73.9796
"2014-08-09 17:05:00",40.7141,-73.9504
"2014-08-09 17:05:00",40.7457,-73.9459
"2014-08-09 17:05:00",40.7237,-74.0096
"2014-08-09 17:05:00",40.9036,-73.4072
"2014-08-09 17:05:00",40.8493,-73.8828
"2014-08-09 17:05:00",40.7593,-73.9807
"2014-08-09 17:05:00",40.7231,-74.001
"2014-08-09 17:06:00",40.72,-73.9881
"2014-08-09 17:06:00",40.7879,-73.9785
"2014-08-09 17:06:00",40.8212,-72.9976
"2014-08-09 17:06:00",40.7453,-74.0023
"2014-08-09 17:06:00",40.7131,-73.9593
"2014-08-09 17:06:00",40.7112,-74.0173
"2014-08-09 17:06:00",40.7204,-73.9617
"2014-08-09 17:06:00",40.7384,-73.9837
"2014-08-09 17:06:00",40.7653,-73.9777
"2014-08-09 17:06:00",40.7509,-73.9864
"2014-08-09 17:06:00",40.7114,-73.9675
"2014-08-09 17:06:00",40.7387,-74.0067
"2014-08-09 17:07:00",40.7215,-73.9875
"2014-08-09 17:07:00",40.713,-73.9397
"2014-08-09 17:07:00",40.7258,-73.9973
"2014-08-09 17:07:00",40.7509,-74.0307
"2014-08-09 17:07:00",40.7592,-73.9704
"2014-08-09 17:07:00",40.7122,-73.966
"2014-08-09 17:07:00",40.5846,-73.9632
"2014-08-09 17:07:00",40.769,-73.9813
"2014-08-09 17:08:00",40.7354,-73.9922
"2014-08-09 17:08:00",40.6776,-73.8004
"2014-08-09 17:08:00",40.7715,-73.9509
"2014-08-09 17:08:00",40.7761,-73.9779
"2014-08-09 17:08:00",40.7158,-73.9421
"2014-08-09 17:08:00",40.6963,-73.9926
"2014-08-09 17:09:00",40.7438,-73.9948
"2014-08-09 17:09:00",40.7316,-73.9893
"2014-08-09 17:09:00",40.7196,-74.0008
"2014-08-09 17:09:00",40.6884,-73.9678
"2014-08-09 17:09:00",40.6719,-74.0105
"2014-08-09 17:09:00",40.7445,-73.981
"2014-08-09 17:09:00",40.6416,-73.9249
"2014-08-09 17:09:00",40.7307,-73.9928
"2014-08-09 17:09:00",40.7257,-73.9791
"2014-08-09 17:09:00",40.713,-73.9448
"2014-08-09 17:09:00",40.7262,-73.8602
"2014-08-09 17:09:00",40.6787,-73.9684
"2014-08-09 17:09:00",40.7939,-73.9223
"2014-08-09 17:09:00",40.7508,-73.9979
"2014-08-09 17:09:00",40.7514,-73.994
"2014-08-09 17:09:00",40.761,-73.961
"2014-08-09 17:09:00",40.7167,-74.0143
"2014-08-09 17:09:00",40.6717,-73.9635
"2014-08-09 17:09:00",40.7287,-73.9526
"2014-08-09 17:09:00",40.7335,-74.0073
"2014-08-09 17:09:00",40.6749,-73.9632
"2014-08-09 17:10:00",40.7278,-74.0039
"2014-08-09 17:10:00",40.7497,-73.9701
"2014-08-09 17:10:00",40.8732,-73.8085
"2014-08-09 17:10:00",40.7632,-73.9713
"2014-08-09 17:10:00",40.7404,-73.9946
"2014-08-09 17:10:00",40.7074,-74.0069
"2014-08-09 17:10:00",40.7333,-73.9532
"2014-08-09 17:10:00",40.745,-73.9887
"2014-08-09 17:10:00",40.7618,-73.9794
"2014-08-09 17:10:00",40.7302,-73.9756
"2014-08-09 17:10:00",40.7863,-73.8365
"2014-08-09 17:10:00",40.7086,-73.9585
"2014-08-09 17:10:00",40.762,-73.9112
"2014-08-09 17:11:00",40.7406,-73.924
"2014-08-09 17:11:00",40.7422,-73.9988
"2014-08-09 17:11:00",40.6753,-74.017
"2014-08-09 17:11:00",40.7366,-73.9908
"2014-08-09 17:11:00",40.7258,-73.9963
"2014-08-09 17:11:00",40.7518,-73.985
"2014-08-09 17:12:00",40.7724,-73.9668
"2014-08-09 17:12:00",40.762,-73.9812
"2014-08-09 17:12:00",40.7462,-73.9564
"2014-08-09 17:12:00",40.5858,-73.9567
"2014-08-09 17:12:00",40.7336,-73.9928
"2014-08-09 17:12:00",40.6732,-73.9462
"2014-08-09 17:12:00",40.744,-73.9842
"2014-08-09 17:12:00",40.7728,-73.9494
"2014-08-09 17:12:00",40.7797,-73.9878
"2014-08-09 17:12:00",40.7176,-73.9633
"2014-08-09 17:12:00",40.6857,-74.0011
"2014-08-09 17:12:00",40.8081,-73.9386
"2014-08-09 17:12:00",40.7249,-73.9806
"2014-08-09 17:12:00",40.7668,-73.9825
"2014-08-09 17:12:00",40.7386,-73.9846
"2014-08-09 17:12:00",40.7289,-74.0027
"2014-08-09 17:12:00",40.6447,-73.7819
"2014-08-09 17:12:00",40.6638,-73.9776
"2014-08-09 17:12:00",40.7205,-73.998
"2014-08-09 17:13:00",40.774,-73.9636
"2014-08-09 17:13:00",40.8005,-73.9575
"2014-08-09 17:13:00",40.7429,-73.9988
"2014-08-09 17:13:00",40.7399,-74.0094
"2014-08-09 17:13:00",40.7153,-74.0093
"2014-08-09 17:13:00",40.7694,-73.9602
"2014-08-09 17:13:00",40.7307,-73.974
"2014-08-09 17:13:00",40.7832,-73.9724
"2014-08-09 17:13:00",40.7551,-74.03
"2014-08-09 17:13:00",40.714,-74
"2014-08-09 17:13:00",40.7506,-73.9703
"2014-08-09 17:13:00",40.6732,-73.9733
"2014-08-09 17:14:00",40.7331,-73.9899
"2014-08-09 17:14:00",40.7278,-73.9957
"2014-08-09 17:14:00",40.7677,-73.9916
"2014-08-09 17:14:00",40.5768,-73.9827
"2014-08-09 17:14:00",40.7311,-73.988
"2014-08-09 17:14:00",40.6895,-73.9705
"2014-08-09 17:14:00",40.7743,-73.9812
"2014-08-09 17:14:00",40.7272,-74.006
"2014-08-09 17:14:00",40.733,-73.9964
"2014-08-09 17:14:00",40.7397,-74.0062
"2014-08-09 17:14:00",40.7252,-74.0032
"2014-08-09 17:14:00",40.7256,-74.009
"2014-08-09 17:14:00",40.7825,-73.9484
"2014-08-09 17:14:00",40.7412,-73.9809
"2014-08-09 17:15:00",40.6447,-73.7825
"2014-08-09 17:15:00",40.7885,-73.9767
"2014-08-09 17:15:00",40.7592,-73.975
"2014-08-09 17:15:00",40.7543,-73.993
"2014-08-09 17:15:00",40.7494,-73.9914
"2014-08-09 17:15:00",40.7877,-73.836
"2014-08-09 17:15:00",40.7722,-73.9672
"2014-08-09 17:15:00",40.7686,-73.8627
"2014-08-09 17:15:00",40.7222,-74.0033
"2014-08-09 17:15:00",40.7531,-73.9856
"2014-08-09 17:15:00",40.746,-74.0022
"2014-08-09 17:15:00",40.7552,-73.9731
"2014-08-09 17:15:00",40.7637,-73.9739
"2014-08-09 17:15:00",40.7935,-73.9733
"2014-08-09 17:15:00",40.7727,-73.9162
"2014-08-09 17:15:00",40.7727,-73.9162
"2014-08-09 17:16:00",40.7791,-73.9775
"2014-08-09 17:16:00",40.7481,-73.9774
"2014-08-09 17:16:00",40.7566,-73.9721
"2014-08-09 17:16:00",40.7829,-73.9572
"2014-08-09 17:16:00",40.6747,-73.9753
"2014-08-09 17:16:00",40.7262,-74.0096
"2014-08-09 17:16:00",40.6512,-73.9343
"2014-08-09 17:16:00",40.5799,-73.972
"2014-08-09 17:16:00",40.7454,-74.002
"2014-08-09 17:16:00",40.7508,-73.9977
"2014-08-09 17:16:00",40.7454,-73.9962
"2014-08-09 17:16:00",40.6602,-73.9388
"2014-08-09 17:16:00",40.7703,-73.9556
"2014-08-09 17:16:00",40.7763,-73.5595
"2014-08-09 17:16:00",40.8941,-73.9741
"2014-08-09 17:16:00",40.7705,-73.96
"2014-08-09 17:16:00",40.7077,-74.0079
"2014-08-09 17:16:00",40.7387,-74.06
"2014-08-09 17:17:00",40.7813,-73.9483
"2014-08-09 17:17:00",40.7186,-74.0388
"2014-08-09 17:17:00",40.7279,-74.0017
"2014-08-09 17:17:00",40.6447,-73.7823
"2014-08-09 17:17:00",40.7566,-73.9899
"2014-08-09 17:17:00",40.6927,-73.9331
"2014-08-09 17:17:00",40.6767,-73.9791
"2014-08-09 17:17:00",40.7629,-73.9892
"2014-08-09 17:17:00",40.7536,-73.9923
"2014-08-09 17:17:00",40.6965,-73.9833
"2014-08-09 17:17:00",40.7223,-73.9574
"2014-08-09 17:17:00",40.7956,-73.9759
"2014-08-09 17:17:00",40.7089,-73.8068
"2014-08-09 17:17:00",40.7183,-74.0002
"2014-08-09 17:17:00",40.7261,-74.004
"2014-08-09 17:17:00",40.7643,-73.9584
"2014-08-09 17:17:00",40.7737,-73.9582
"2014-08-09 17:18:00",40.7365,-74.0332
"2014-08-09 17:18:00",40.7274,-73.9973
"2014-08-09 17:18:00",40.6941,-73.9236
"2014-08-09 17:18:00",40.7098,-74.0115
"2014-08-09 17:18:00",40.8001,-73.939
"2014-08-09 17:18:00",40.6949,-73.9944
"2014-08-09 17:18:00",40.7425,-73.9943
"2014-08-09 17:18:00",40.742,-73.9747
"2014-08-09 17:18:00",40.7443,-73.9852
"2014-08-09 17:18:00",40.7426,-73.9965
"2014-08-09 17:18:00",40.6864,-73.9896
"2014-08-09 17:18:00",40.7305,-74.0014
"2014-08-09 17:18:00",40.7589,-73.977
"2014-08-09 17:19:00",40.6706,-73.957
"2014-08-09 17:19:00",40.6982,-73.9855
"2014-08-09 17:19:00",40.7076,-74.0055
"2014-08-09 17:19:00",40.7231,-73.9971
"2014-08-09 17:19:00",40.7519,-73.8842
"2014-08-09 17:19:00",40.719,-73.9907
"2014-08-09 17:19:00",40.7607,-73.9989
"2014-08-09 17:19:00",40.7811,-73.9522
