"Date/Time","Lat","Lon"
"2014-06-05 06:53:00",40.775,-73.99
"2014-06-05 06:53:00",40.7238,-73.98
"2014-06-05 06:53:00",40.7272,-73.9857
"2014-06-05 06:53:00",40.7418,-73.9831
"2014-06-05 06:53:00",40.6975,-73.9586
"2014-06-05 06:53:00",40.7677,-73.9917
"2014-06-05 06:53:00",40.7774,-73.9828
"2014-06-05 06:54:00",40.7278,-73.984
"2014-06-05 06:54:00",40.7741,-73.9591
"2014-06-05 06:54:00",40.7221,-74.002
"2014-06-05 06:54:00",40.7457,-73.9918
"2014-06-05 06:54:00",40.6676,-73.796
"2014-06-05 06:54:00",40.7224,-74.0105
"2014-06-05 06:54:00",40.6465,-73.7898
"2014-06-05 06:55:00",40.7226,-73.997
"2014-06-05 06:55:00",40.7545,-73.969
"2014-06-05 06:55:00",40.7734,-73.9489
"2014-06-05 06:55:00",40.6691,-73.7918
"2014-06-05 06:55:00",40.7205,-73.9549
"2014-06-05 06:55:00",40.659,-73.9589
"2014-06-05 06:55:00",40.7169,-73.9653
"2014-06-05 06:55:00",40.7751,-73.9453
"2014-06-05 06:56:00",40.7799,-73.9584
"2014-06-05 06:56:00",40.7336,-73.9764
"2014-06-05 06:56:00",40.7017,-73.9172
"2014-06-05 06:56:00",40.6886,-73.9679
"2014-06-05 06:56:00",40.743,-73.9813
"2014-06-05 06:57:00",40.6854,-74.0039
"2014-06-05 06:57:00",40.7443,-73.9803
"2014-06-05 06:57:00",40.7631,-73.9802
"2014-06-05 06:57:00",40.753,-74.0039
"2014-06-05 06:57:00",40.7197,-74.0004
"2014-06-05 06:57:00",40.7352,-73.9975
"2014-06-05 06:57:00",40.7517,-73.9981
"2014-06-05 06:57:00",40.7191,-73.949
"2014-06-05 06:58:00",40.7766,-73.9528
"2014-06-05 06:58:00",40.7796,-73.9837
"2014-06-05 06:58:00",40.7502,-73.9732
"2014-06-05 06:59:00",40.7147,-73.9823
"2014-06-05 06:59:00",40.7223,-74.0043
"2014-06-05 06:59:00",40.7754,-73.9845
"2014-06-05 06:59:00",40.8068,-73.9471
"2014-06-05 06:59:00",40.7804,-73.9816
"2014-06-05 06:59:00",40.7127,-73.8103
"2014-06-05 06:59:00",40.7956,-73.971
"2014-06-05 06:59:00",40.7639,-73.9782
"2014-06-05 06:59:00",40.7739,-73.9523
"2014-06-05 06:59:00",40.7731,-73.9501
"2014-06-05 06:59:00",40.8034,-73.965
"2014-06-05 07:00:00",40.7578,-73.9738
"2014-06-05 07:00:00",40.726,-74.0091
"2014-06-05 07:00:00",40.7227,-73.9971
"2014-06-05 07:00:00",40.7725,-73.9819
"2014-06-05 07:01:00",40.7639,-73.9732
"2014-06-05 07:01:00",40.7076,-73.9665
"2014-06-05 07:01:00",40.7436,-73.9923
"2014-06-05 07:01:00",40.7247,-74.0094
"2014-06-05 07:01:00",40.7547,-73.964
"2014-06-05 07:02:00",40.7196,-73.99
"2014-06-05 07:02:00",40.781,-73.9799
"2014-06-05 07:02:00",40.679,-74.011
"2014-06-05 07:02:00",40.7307,-73.983
"2014-06-05 07:02:00",40.6997,-73.952
"2014-06-05 07:02:00",40.6877,-73.9738
"2014-06-05 07:03:00",40.6675,-73.9942
"2014-06-05 07:03:00",40.7317,-73.9946
"2014-06-05 07:03:00",40.7317,-73.9946
"2014-06-05 07:03:00",40.7756,-73.9522
"2014-06-05 07:03:00",40.6735,-73.9729
"2014-06-05 07:03:00",40.7482,-73.9917
"2014-06-05 07:03:00",40.6864,-73.9753
"2014-06-05 07:03:00",40.7459,-73.9906
"2014-06-05 07:04:00",40.6922,-73.9429
"2014-06-05 07:04:00",40.7141,-74.0064
"2014-06-05 07:04:00",40.7392,-74.0026
"2014-06-05 07:04:00",40.6091,-73.9981
"2014-06-05 07:04:00",40.7747,-73.9483
"2014-06-05 07:04:00",40.5983,-73.9708
"2014-06-05 07:04:00",40.7765,-73.9598
"2014-06-05 07:04:00",40.7669,-73.9941
"2014-06-05 07:04:00",40.7796,-73.9798
"2014-06-05 07:04:00",40.7229,-74.0079
"2014-06-05 07:04:00",40.7385,-73.9855
"2014-06-05 07:04:00",40.8105,-73.9645
"2014-06-05 07:04:00",40.7032,-73.9866
"2014-06-05 07:05:00",40.7442,-73.9839
"2014-06-05 07:05:00",40.7308,-73.9874
"2014-06-05 07:05:00",40.7804,-73.9473
"2014-06-05 07:05:00",40.7791,-73.9509
"2014-06-05 07:05:00",40.6901,-73.9071
"2014-06-05 07:05:00",40.7776,-73.9792
"2014-06-05 07:05:00",40.7896,-73.9756
"2014-06-05 07:05:00",40.6741,-73.9843
"2014-06-05 07:05:00",40.7017,-73.9828
"2014-06-05 07:06:00",40.7818,-73.9788
"2014-06-05 07:06:00",40.7513,-73.9978
"2014-06-05 07:06:00",40.7424,-73.9923
"2014-06-05 07:06:00",40.7634,-73.9868
"2014-06-05 07:06:00",40.6786,-73.9772
"2014-06-05 07:06:00",40.7192,-74.005
"2014-06-05 07:07:00",40.774,-73.8717
"2014-06-05 07:07:00",40.7195,-73.9415
"2014-06-05 07:07:00",40.7757,-73.9585
"2014-06-05 07:07:00",40.7748,-73.9911
"2014-06-05 07:07:00",40.7784,-73.9743
"2014-06-05 07:08:00",40.7209,-73.9807
"2014-06-05 07:08:00",40.7484,-73.9767
"2014-06-05 07:08:00",40.7484,-73.9767
"2014-06-05 07:08:00",40.7538,-73.9716
"2014-06-05 07:08:00",40.678,-73.9759
"2014-06-05 07:08:00",40.7734,-73.9551
"2014-06-05 07:08:00",40.7421,-73.9971
"2014-06-05 07:09:00",40.7559,-73.9708
"2014-06-05 07:09:00",40.7559,-73.9708
"2014-06-05 07:09:00",40.7734,-73.9594
"2014-06-05 07:09:00",40.7232,-74.0024
"2014-06-05 07:09:00",40.7232,-73.9767
"2014-06-05 07:09:00",40.7333,-73.9891
"2014-06-05 07:09:00",40.7684,-73.9573
"2014-06-05 07:10:00",40.7196,-74.0063
"2014-06-05 07:10:00",40.7351,-73.9801
"2014-06-05 07:10:00",40.7462,-73.9715
"2014-06-05 07:10:00",40.7694,-73.9596
"2014-06-05 07:10:00",40.7694,-73.9596
"2014-06-05 07:10:00",40.7505,-73.9855
"2014-06-05 07:10:00",40.7758,-73.9899
"2014-06-05 07:11:00",40.6618,-73.9816
"2014-06-05 07:11:00",40.7382,-74.0068
"2014-06-05 07:11:00",40.7378,-73.9934
"2014-06-05 07:12:00",40.7897,-73.9789
"2014-06-05 07:12:00",40.7288,-74.0034
"2014-06-05 07:12:00",40.6471,-73.789
"2014-06-05 07:12:00",40.6848,-73.9897
"2014-06-05 07:12:00",40.6464,-73.7898
"2014-06-05 07:13:00",40.778,-73.9567
"2014-06-05 07:13:00",40.7141,-73.9525
"2014-06-05 07:13:00",40.7229,-74.0033
"2014-06-05 07:13:00",40.7468,-73.9818
"2014-06-05 07:14:00",40.7758,-73.9534
"2014-06-05 07:14:00",40.7208,-73.9938
"2014-06-05 07:14:00",40.7452,-73.9768
"2014-06-05 07:15:00",40.723,-73.9945
"2014-06-05 07:15:00",40.686,-73.9855
"2014-06-05 07:15:00",40.795,-73.9715
"2014-06-05 07:15:00",40.7585,-73.9598
"2014-06-05 07:15:00",40.7803,-73.957
"2014-06-05 07:15:00",40.7198,-73.9949
"2014-06-05 07:15:00",40.645,-73.782
"2014-06-05 07:16:00",40.7685,-73.9582
"2014-06-05 07:16:00",40.7453,-74.0043
"2014-06-05 07:16:00",40.776,-73.9593
"2014-06-05 07:16:00",40.7909,-73.9746
"2014-06-05 07:16:00",40.744,-73.9894
"2014-06-05 07:16:00",40.7459,-73.9877
"2014-06-05 07:16:00",40.7459,-73.9877
"2014-06-05 07:17:00",40.7425,-73.9783
"2014-06-05 07:17:00",40.7358,-73.9874
"2014-06-05 07:17:00",40.7428,-73.9946
"2014-06-05 07:17:00",40.7428,-73.9946
"2014-06-05 07:17:00",40.7843,-73.9807
"2014-06-05 07:17:00",40.7518,-73.9849
"2014-06-05 07:17:00",40.7647,-73.9783
"2014-06-05 07:18:00",40.7409,-74.0078
"2014-06-05 07:18:00",40.6831,-73.965
"2014-06-05 07:18:00",40.7451,-73.995
"2014-06-05 07:18:00",40.7301,-73.9939
"2014-06-05 07:18:00",40.7777,-73.9511
"2014-06-05 07:19:00",40.7263,-73.9532
"2014-06-05 07:19:00",40.7511,-73.9782
"2014-06-05 07:19:00",40.7681,-73.9631
"2014-06-05 07:19:00",40.7702,-73.9576
"2014-06-05 07:19:00",40.755,-73.9942
"2014-06-05 07:19:00",40.783,-73.9481
"2014-06-05 07:19:00",40.7375,-73.9873
"2014-06-05 07:20:00",40.767,-73.9534
"2014-06-05 07:20:00",40.7618,-73.9748
"2014-06-05 07:20:00",40.7699,-73.9606
"2014-06-05 07:20:00",40.775,-73.9491
"2014-06-05 07:21:00",40.7782,-73.9506
"2014-06-05 07:21:00",40.7732,-73.8855
"2014-06-05 07:21:00",40.7313,-73.9756
"2014-06-05 07:21:00",40.7613,-73.9995
"2014-06-05 07:21:00",40.7257,-73.9987
"2014-06-05 07:22:00",40.7811,-73.9519
"2014-06-05 07:22:00",40.7366,-73.9973
"2014-06-05 07:22:00",40.7504,-73.9947
"2014-06-05 07:22:00",40.7213,-74.0048
"2014-06-05 07:22:00",40.7376,-74.0088
"2014-06-05 07:22:00",40.7199,-74.0073
"2014-06-05 07:23:00",40.7436,-73.9847
"2014-06-05 07:23:00",40.7358,-73.9559
"2014-06-05 07:23:00",40.7587,-73.9889
"2014-06-05 07:23:00",40.7587,-73.9889
"2014-06-05 07:23:00",40.7731,-73.9665
"2014-06-05 07:23:00",40.6897,-73.976
"2014-06-05 07:23:00",40.7213,-74.0106
"2014-06-05 07:24:00",40.7356,-74.0036
"2014-06-05 07:24:00",40.7342,-73.9951
"2014-06-05 07:24:00",40.7522,-73.9952
"2014-06-05 07:24:00",40.7518,-73.9785
"2014-06-05 07:25:00",40.7248,-73.9905
"2014-06-05 07:25:00",40.7511,-73.9848
"2014-06-05 07:25:00",40.7511,-73.9848
"2014-06-05 07:25:00",40.7295,-73.9917
"2014-06-05 07:25:00",40.7212,-73.9794
"2014-06-05 07:25:00",40.7439,-74.0064
"2014-06-05 07:26:00",40.7391,-74.0025
"2014-06-05 07:26:00",40.7793,-73.9883
"2014-06-05 07:26:00",40.7717,-73.9508
"2014-06-05 07:26:00",40.7722,-73.9529
"2014-06-05 07:26:00",40.7624,-73.9805
"2014-06-05 07:26:00",40.7806,-73.9548
"2014-06-05 07:26:00",40.7244,-73.9834
"2014-06-05 07:26:00",40.7449,-73.9719
"2014-06-05 07:26:00",40.7692,-73.9591
"2014-06-05 07:26:00",40.7265,-73.9428
"2014-06-05 07:26:00",40.7169,-74.0025
"2014-06-05 07:26:00",40.6449,-73.7822
"2014-06-05 07:27:00",40.7578,-73.9894
"2014-06-05 07:27:00",40.7259,-74.0028
"2014-06-05 07:27:00",40.7323,-73.9819
"2014-06-05 07:27:00",40.7367,-74.0066
"2014-06-05 07:27:00",40.664,-73.986
"2014-06-05 07:27:00",40.7449,-74.0037
"2014-06-05 07:27:00",40.7505,-73.9946
"2014-06-05 07:27:00",40.7765,-73.9496
"2014-06-05 07:27:00",40.7743,-73.9891
"2014-06-05 07:28:00",40.7806,-73.9457
"2014-06-05 07:28:00",40.6768,-73.9728
"2014-06-05 07:28:00",40.7472,-74.0032
"2014-06-05 07:28:00",40.7174,-74.0051
"2014-06-05 07:29:00",40.7647,-73.9736
"2014-06-05 07:29:00",40.779,-73.956
"2014-06-05 07:29:00",40.7763,-73.9797
"2014-06-05 07:29:00",40.7137,-74.009
"2014-06-05 07:29:00",40.6951,-73.9515
"2014-06-05 07:29:00",40.7625,-73.9706
"2014-06-05 07:29:00",40.7217,-73.9957
"2014-06-05 07:29:00",40.7341,-73.9925
"2014-06-05 07:29:00",40.7335,-74.0077
"2014-06-05 07:29:00",40.7001,-73.9829
"2014-06-05 07:29:00",40.7818,-73.954
"2014-06-05 07:29:00",40.7907,-73.9664
"2014-06-05 07:29:00",40.7233,-73.9844
"2014-06-05 07:29:00",40.74,-73.9256
"2014-06-05 07:30:00",40.7274,-73.9915
"2014-06-05 07:30:00",40.7849,-73.7954
"2014-06-05 07:30:00",40.7563,-73.9903
"2014-06-05 07:30:00",40.77,-73.9494
"2014-06-05 07:30:00",40.7372,-74.0038
"2014-06-05 07:30:00",40.7254,-73.9468
"2014-06-05 07:30:00",40.7146,-73.9852
"2014-06-05 07:30:00",40.7712,-73.8659
"2014-06-05 07:30:00",40.7457,-73.9938
"2014-06-05 07:30:00",40.7582,-73.9867
"2014-06-05 07:31:00",40.7361,-73.9979
"2014-06-05 07:31:00",40.8177,-73.9435
"2014-06-05 07:31:00",40.7426,-73.996
"2014-06-05 07:31:00",40.7701,-73.9552
"2014-06-05 07:31:00",40.7605,-73.9718
"2014-06-05 07:31:00",40.7331,-74.0075
"2014-06-05 07:32:00",40.7589,-73.9886
"2014-06-05 07:32:00",40.7535,-73.9921
"2014-06-05 07:32:00",40.7535,-73.9921
"2014-06-05 07:32:00",40.7472,-73.9723
"2014-06-05 07:32:00",40.7744,-73.9829
"2014-06-05 07:32:00",40.7044,-74.0092
"2014-06-05 07:32:00",40.7533,-73.996
"2014-06-05 07:32:00",40.7287,-73.9846
"2014-06-05 07:33:00",40.7459,-73.9998
"2014-06-05 07:33:00",40.7112,-74.0053
"2014-06-05 07:33:00",40.77,-73.9553
"2014-06-05 07:33:00",40.6812,-73.971
"2014-06-05 07:33:00",40.7716,-73.9571
"2014-06-05 07:34:00",40.6892,-73.9932
"2014-06-05 07:34:00",40.7031,-73.9853
"2014-06-05 07:34:00",40.7747,-73.99
"2014-06-05 07:34:00",40.7664,-73.9529
"2014-06-05 07:34:00",40.7632,-73.9779
"2014-06-05 07:34:00",40.7591,-73.9943
"2014-06-05 07:35:00",40.6777,-73.9601
"2014-06-05 07:35:00",40.7255,-74.0092
"2014-06-05 07:35:00",40.691,-73.9355
"2014-06-05 07:35:00",40.8079,-73.9557
"2014-06-05 07:35:00",40.7339,-73.9809
"2014-06-05 07:35:00",40.7409,-73.9789
"2014-06-05 07:35:00",40.7688,-73.9879
"2014-06-05 07:35:00",40.7311,-73.9897
"2014-06-05 07:36:00",40.7678,-73.9678
"2014-06-05 07:36:00",40.758,-73.9652
"2014-06-05 07:36:00",40.7564,-73.9925
"2014-06-05 07:36:00",40.7564,-73.9925
"2014-06-05 07:36:00",40.7813,-73.9514
"2014-06-05 07:36:00",40.7342,-73.9949
"2014-06-05 07:36:00",40.7681,-73.9622
"2014-06-05 07:36:00",40.7592,-73.9943
"2014-06-05 07:36:00",40.7235,-74.0103
"2014-06-05 07:36:00",40.7235,-74.0103
"2014-06-05 07:36:00",40.7073,-73.9449
"2014-06-05 07:36:00",40.7213,-74.0053
"2014-06-05 07:37:00",40.7456,-73.9914
"2014-06-05 07:37:00",40.7833,-73.9787
"2014-06-05 07:37:00",40.7309,-74.0058
"2014-06-05 07:37:00",40.7115,-74.0107
"2014-06-05 07:37:00",40.7647,-73.9662
"2014-06-05 07:37:00",40.7361,-74.0052
"2014-06-05 07:37:00",40.7708,-73.9537
"2014-06-05 07:38:00",40.7343,-73.9924
"2014-06-05 07:38:00",40.7257,-73.9902
"2014-06-05 07:38:00",40.765,-73.9593
"2014-06-05 07:38:00",40.7677,-73.9911
"2014-06-05 07:38:00",40.7761,-73.9475
"2014-06-05 07:38:00",40.7455,-73.9937
"2014-06-05 07:38:00",40.7527,-73.9707
"2014-06-05 07:38:00",40.7612,-73.9943
"2014-06-05 07:38:00",40.7199,-73.9998
"2014-06-05 07:38:00",40.7778,-73.9572
"2014-06-05 07:38:00",40.7651,-73.9614
"2014-06-05 07:39:00",40.7411,-73.9977
"2014-06-05 07:39:00",40.7411,-73.9977
"2014-06-05 07:39:00",40.7787,-73.9515
"2014-06-05 07:39:00",40.7358,-73.9952
"2014-06-05 07:39:00",40.7425,-73.9825
"2014-06-05 07:39:00",40.7319,-73.9743
"2014-06-05 07:40:00",40.6488,-73.8829
"2014-06-05 07:40:00",40.7503,-73.9948
"2014-06-05 07:40:00",40.7097,-74.0117
"2014-06-05 07:40:00",40.7966,-73.9724
"2014-06-05 07:40:00",40.7341,-73.9781
"2014-06-05 07:40:00",40.7649,-73.9753
"2014-06-05 07:40:00",40.7801,-73.9814
"2014-06-05 07:41:00",40.759,-73.9886
"2014-06-05 07:41:00",40.7754,-73.965
"2014-06-05 07:41:00",40.7248,-73.9933
"2014-06-05 07:41:00",40.7671,-73.9618
"2014-06-05 07:41:00",40.742,-73.9936
"2014-06-05 07:41:00",40.742,-73.9936
"2014-06-05 07:41:00",40.7565,-73.9613
"2014-06-05 07:42:00",40.7431,-74
"2014-06-05 07:42:00",40.7774,-73.9507
"2014-06-05 07:42:00",40.776,-73.9761
"2014-06-05 07:42:00",40.7178,-74.0142
"2014-06-05 07:42:00",40.7485,-73.9746
"2014-06-05 07:42:00",40.7076,-74.0099
"2014-06-05 07:42:00",40.7327,-74.0089
"2014-06-05 07:42:00",40.7286,-73.9836
"2014-06-05 07:42:00",40.7352,-73.9983
"2014-06-05 07:43:00",40.7508,-73.9737
"2014-06-05 07:43:00",40.7441,-73.984
"2014-06-05 07:43:00",40.7913,-73.9776
"2014-06-05 07:43:00",40.7418,-73.981
"2014-06-05 07:43:00",40.7211,-74.0109
"2014-06-05 07:43:00",40.7631,-73.9769
"2014-06-05 07:43:00",40.7253,-73.9819
"2014-06-05 07:43:00",40.7454,-73.9723
"2014-06-05 07:43:00",40.7199,-73.9832
"2014-06-05 07:44:00",40.7467,-73.9816
"2014-06-05 07:44:00",40.772,-73.9559
"2014-06-05 07:44:00",40.7154,-74.0094
"2014-06-05 07:44:00",40.7352,-73.9983
"2014-06-05 07:44:00",40.7806,-73.9601
"2014-06-05 07:44:00",40.6912,-73.9899
"2014-06-05 07:45:00",40.7376,-73.9802
"2014-06-05 07:45:00",40.7328,-73.9976
"2014-06-05 07:45:00",40.8008,-73.9666
"2014-06-05 07:45:00",40.7653,-73.9873
"2014-06-05 07:45:00",40.7258,-73.9897
"2014-06-05 07:45:00",40.7346,-73.9964
"2014-06-05 07:45:00",40.7845,-73.9544
"2014-06-05 07:46:00",40.7232,-73.9913
"2014-06-05 07:46:00",40.7902,-73.9658
"2014-06-05 07:46:00",40.7414,-73.9238
"2014-06-05 07:46:00",40.7773,-73.9892
"2014-06-05 07:46:00",40.7052,-74.0098
"2014-06-05 07:46:00",40.746,-73.9783
"2014-06-05 07:46:00",40.7528,-73.97
"2014-06-05 07:47:00",40.7061,-74.0096
"2014-06-05 07:47:00",40.7314,-73.9828
"2014-06-05 07:47:00",40.7805,-73.9465
"2014-06-05 07:47:00",40.7453,-73.9911
"2014-06-05 07:47:00",40.7864,-73.9776
"2014-06-05 07:47:00",40.7371,-74.0059
"2014-06-05 07:47:00",40.7122,-73.9661
"2014-06-05 07:48:00",40.7347,-73.8582
"2014-06-05 07:48:00",41.0312,-73.7743
"2014-06-05 07:48:00",40.7414,-74.0029
"2014-06-05 07:48:00",40.7763,-73.9833
"2014-06-05 07:49:00",40.7885,-73.9553
"2014-06-05 07:49:00",40.7326,-73.9878
"2014-06-05 07:49:00",40.7697,-73.9583
"2014-06-05 07:49:00",40.7351,-73.9984
"2014-06-05 07:49:00",40.7643,-73.9595
"2014-06-05 07:49:00",40.7738,-73.9583
"2014-06-05 07:50:00",40.7727,-73.9536
"2014-06-05 07:50:00",40.7004,-73.9916
"2014-06-05 07:50:00",40.787,-73.9695
"2014-06-05 07:50:00",40.757,-73.9744
"2014-06-05 07:50:00",40.7672,-73.9562
